carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
37316,20,118,919,8.91,1,1,1.0,1,5,779412.0,2.0,2016.0,2.0,19.0,1,3.8133070324889884,3.3843902633457743,3.0,2020,6,7,2016,7,1,2016,8,15,1.0
37576,80,657,7184,3.72,1,1,1.0,0,5,779412.0,2.0,2017.0,2.0,3.0,1,3.5940191730899764,2.9952271459985456,3.0,2020,2,26,2017,6,1,2017,12,27,0.0
37610,41,106,7191,9.7,4,1,2.0,1,2,779412.0,3.0,2012.0,1.0,1.0,1,2.6946271807700692,1.6094379124341003,3.0,2020,9,20,2012,7,1,2013,2,22,0.0
37706,71,279,7186,1.38,7,7,4.0,1,5,779413.0,1.0,2019.0,2.0,13.0,1,3.038791763014438,3.0204248861443626,3.0,2021,1,9,2020,1,1,2020,3,11,0.0
37832,8,11,7231,3.48,2,35,1.0,0,5,779412.0,2.0,2017.0,1.4,31.0,1,3.0996417369445024,2.72785282839839,3.0,2020,6,19,2018,1,1,2018,7,17,0.0
37855,5,159,7237,0.84,1,7,1.0,0,5,779412.0,2.0,2019.0,1.0,32.0,1,2.556451816951096,2.0541237336955462,3.0,2020,8,9,2019,3,1,2019,5,30,0.0
37864,10,52,7238,5.59,1,14,1.0,0,5,779413.0,1.0,2017.0,1.5,6.0,1,1.900613874140137,1.410986973710262,3.0,2020,10,10,2018,3,1,2018,7,9,0.0
37953,2,134,7258,4.99,1,17,4.0,0,5,779412.0,2.0,2018.0,1.8,25.0,2,2.733067964077498,2.474856313934499,3.0,2020,7,21,2018,7,1,2018,9,20,0.0
38139,12,71,7281,11.7,4,17,2.0,1,5,779415.0,2.0,2009.0,1.8,6.0,1,2.719978771967484,1.5260563034950492,3.0,2020,6,19,2010,4,1,2010,7,20,0.0
38142,13,18,360,12.6,1,7,1.0,0,5,779416.0,2.0,2013.0,1.6,6.0,1,2.5641798306825083,1.430311246536665,3.0,2020,7,15,2013,5,1,2013,6,6,0.0
38256,6,91,7288,4.36,6,1,1.0,0,5,779413.0,1.0,2018.0,1.4,10.0,1,2.3960754360813845,1.8870696490323797,3.0,2021,7,13,2017,11,1,2018,1,4,0.0
38316,44,201,299,4.81,2,15,1.0,0,5,779416.0,2.0,2017.0,1.4,31.0,1,2.9433857931817817,2.449279472144849,3.0,2020,9,18,2017,11,1,2018,2,5,0.0
38367,13,18,7303,7.72,5,1,2.0,1,5,779416.0,2.0,2012.0,1.8,3.0,1,2.6871669901857858,1.6054298910365616,3.0,2021,4,4,2012,3,1,2012,4,5,0.0
38434,8,11,1137,3.62,2,1,1.0,0,5,779412.0,2.0,2017.0,1.8,31.0,1,3.234355395716587,2.9069010598473755,3.0,2020,10,30,2018,9,1,2019,1,15,0.0
38559,7,166,7347,3.03,1,17,1.0,0,5,779415.0,2.0,2016.0,2.5,20.0,1,3.0763901765714454,2.7067159780890733,3.0,2020,12,18,2017,5,1,2017,9,25,0.0
38596,2,82,7332,4.38,5,17,1.0,0,5,779415.0,2.0,2018.0,2.0,3.0,1,3.043569602968151,2.9069010598473755,3.0,2021,3,15,2019,1,1,2019,6,12,0.0
38636,81,350,7361,3.11,1,1,1.0,0,2,779413.0,1.0,2018.0,1.5,6.0,1,1.7884205679625405,1.3609765531356006,3.0,2021,4,30,2018,7,1,2018,10,12,0.0
38644,6,216,1188,2.41,1,4,1.0,0,5,779412.0,2.0,2019.0,1.5,11.0,1,2.0781907597781832,1.791759469228055,3.0,2020,6,6,2019,6,1,2019,7,30,0.0
38880,3,210,7415,13.83,5,1,2.0,2,5,779416.0,2.0,2011.0,2.3,3.0,1,2.9433857931817817,1.6639260977181702,3.0,2020,12,4,2011,5,1,2011,6,29,0.0
39016,10,197,7428,3.17,1,4,2.0,0,5,779413.0,1.0,2016.0,1.6,24.0,1,2.2502386126218363,1.7011051009599243,3.0,2020,4,9,2016,9,1,2016,12,29,0.0
39063,2,34,7441,4.51,1,1,1.0,0,7,779415.0,2.0,2017.0,2.0,3.0,1,3.426865128410733,3.3304171996011083,3.0,2020,7,8,2017,4,1,2017,5,15,1.0
39233,2,82,386,18.22,2,18,3.0,1,5,779412.0,2.0,2006.0,2.4,21.0,1,3.177220149599368,1.7715567619105355,3.0,2020,5,23,2006,12,1,2006,12,18,0.0
39257,18,510,7488,0.35,2,7,4.0,0,5,779412.0,2.0,2019.0,2.0,13.0,1,4.428433007488037,4.28771595520264,3.0,2020,3,23,2019,5,1,2019,10,23,2.0
39328,5,31,7486,8.32,3,1,2.0,1,7,779416.0,2.0,2011.0,2.4,3.0,1,3.520460802488973,2.60859812213055,3.0,2020,11,29,2011,11,1,2012,3,23,0.0
39529,18,441,1197,14.35,1,5,2.0,1,5,779412.0,3.0,2010.0,2.0,3.0,1,3.629660094453965,2.1258479144939915,3.0,2021,4,10,2010,6,1,2010,10,12,0.0
39548,26,1048,7508,3.32,5,17,1.0,0,5,779413.0,1.0,2017.0,1.0,18.0,2,3.0530573401732606,2.174751721484161,3.0,2020,10,19,2018,1,1,2018,3,27,0.0
39551,26,1048,7508,3.33,5,17,1.0,1,5,779413.0,1.0,2017.0,1.0,18.0,2,3.0530573401732606,2.194999882314108,3.0,2020,12,1,2018,1,1,2018,3,27,0.0
39590,26,1048,7508,4.72,5,17,1.0,0,5,779413.0,1.0,2017.0,1.0,18.0,2,3.0530573401732606,2.174751721484161,3.0,2021,3,24,2018,3,1,2018,5,14,0.0
39976,9,183,7610,4.09,1,14,1.0,0,5,779413.0,1.0,2017.0,1.5,3.0,1,2.449279472144849,1.8794650496471605,3.0,2020,10,11,2017,3,1,2017,11,17,0.0
39996,32,199,7615,7.31,4,1,2.0,0,5,779415.0,2.0,2011.0,1.6,4.0,1,2.5556757206762075,1.4770487243883548,3.0,2020,4,15,2010,11,1,2010,11,19,0.0
40046,18,33,7619,2.5,3,17,4.0,0,5,779412.0,2.0,2019.0,2.0,13.0,1,3.4651107074058083,3.3024814087229974,3.0,2020,12,11,2018,10,1,2019,1,10,1.0
40071,25,60,7622,7.81,1,1,2.0,1,5,779413.0,1.0,2012.0,1.6,17.0,1,2.340843805111136,1.547562508716013,3.0,2020,6,5,2013,9,1,2013,9,30,0.0
40291,11,15,7664,8.59,2,15,1.0,0,5,779412.0,2.0,2016.0,3.0,31.0,1,3.979494720543159,3.427514689979529,3.0,2020,3,7,2016,4,1,2016,6,22,1.0
40564,8,32,553,4.74,6,1,1.0,0,7,779412.0,2.0,2017.0,2.0,31.0,1,3.6346872250305093,3.349904087274605,3.0,2020,10,26,2018,4,1,2018,7,18,1.0
40580,8,32,553,2.08,1,1,1.0,2,7,779412.0,2.0,2017.0,2.0,7.0,1,3.6346872250305093,3.339321977944068,3.0,2021,4,20,2018,8,1,2018,12,28,1.0
40655,47,150,706,11.59,2,19,2.0,0,5,779414.0,2.0,2009.0,1.6,6.0,1,2.474856313934499,0.6931471805599453,3.0,2021,5,21,2009,7,1,2009,8,12,0.0
40997,8,400,7760,10.27,7,17,2.0,1,5,779412.0,2.0,2011.0,3.0,13.0,1,4.51085950651685,3.1346242724206097,3.0,2020,3,25,2012,2,1,2012,6,18,0.0
41052,30,143,7765,12.14,6,1,1.0,0,5,779418.0,2.0,2016.0,2.0,13.0,1,3.7539647007698704,2.855314366080762,3.0,2021,5,8,2015,12,1,2016,1,26,0.0
41087,5,5,7752,23.12,5,14,2.0,1,5,779416.0,2.0,2008.0,1.6,4.0,1,2.548663615590751,1.0473189942805592,3.0,2021,5,17,2010,9,1,2010,10,19,0.0
41350,18,102,7813,10.51,4,17,2.0,1,5,779412.0,3.0,2013.0,2.0,13.0,1,3.5524868292083815,2.60859812213055,3.0,2020,8,19,2012,9,1,2013,1,10,0.0
41448,28,100,916,3.3,2,3,1.0,0,5,779419.0,2.0,2018.0,2.0,3.0,1,2.7073833121145063,2.3513752571634776,3.0,2020,12,24,2019,1,1,2019,4,2,0.0
41509,8,291,7835,6.17,1,1,1.0,1,5,779412.0,2.0,2015.0,1.4,31.0,1,2.771963526845863,2.2512917986064953,3.0,2020,6,16,2017,1,1,2017,6,12,0.0
41523,80,609,7826,2.67,5,1,1.0,1,5,779416.0,3.0,2017.0,2.0,3.0,1,3.6858749450936377,2.917770732084279,3.0,2021,4,13,2017,3,1,2017,12,13,0.0
41561,20,684,7846,0.28,2,17,4.0,0,5,779412.0,2.0,2019.0,4.0,19.0,1,4.535605722602182,4.416428061391214,3.0,2020,4,2,2019,3,1,2019,9,18,2.0
41576,23,77,7857,9.37,1,4,2.0,0,5,779419.0,2.0,2013.0,2.4,3.0,1,3.1688448912626357,2.151762203259462,3.0,2021,7,27,2013,6,1,2013,9,30,0.0
41603,33,736,7861,10.74,1,17,2.0,2,5,779414.0,2.0,2014.0,1.6,17.0,1,2.3485140248824456,1.5260563034950492,3.0,2020,9,22,2015,3,1,2015,5,5,0.0
41606,33,736,7861,7.11,6,13,2.0,0,5,779414.0,2.0,2014.0,1.6,17.0,1,2.3485140248824456,1.5686159179138452,3.0,2021,3,20,2014,6,1,2014,7,7,0.0
41682,17,522,7880,1.12,1,17,1.0,0,5,779412.0,2.0,2019.0,1.5,32.0,1,2.431857428698185,1.9878743481543455,3.0,2020,4,25,2019,1,1,2019,6,17,0.0
41729,41,106,7888,3.6,4,5,2.0,2,2,779412.0,3.0,2009.0,1.0,1.0,1,2.8213788864092133,1.6054298910365616,3.0,2020,10,31,2011,9,1,2012,2,7,0.0
41746,25,995,7876,8.32,2,5,2.0,3,5,779413.0,1.0,2012.0,1.5,17.0,1,2.1029138978649784,1.095273387402595,3.0,2020,12,22,2012,11,1,2013,6,6,0.0
41774,12,275,7900,7.0,1,17,1.0,1,7,779415.0,2.0,2015.0,2.4,11.0,1,3.4333418349887226,3.0243197304059035,3.0,2020,5,19,2015,6,1,2015,7,6,0.0
41822,12,53,7898,9.4,4,1,2.0,0,5,779415.0,2.0,2012.0,2.4,22.0,1,3.2180755046974316,2.501435951739211,3.0,2020,12,15,2012,8,1,2012,9,10,0.0
41941,8,101,7931,23.38,2,14,2.0,1,5,779412.0,2.0,2012.0,1.4,16.0,1,3.1036894150590832,2.1138429683971687,3.0,2021,4,27,2013,4,1,2013,5,14,0.0
41995,7,113,932,7.92,5,5,1.0,0,5,779415.0,2.0,2016.0,1.6,4.0,1,2.4832385926873033,2.0541237336955462,3.0,2020,2,20,2016,11,1,2017,4,11,0.0
42168,2,161,7952,4.24,1,1,1.0,0,5,779415.0,2.0,2016.0,2.7,3.0,1,3.6883793290722537,3.676300671907076,3.0,2021,4,5,2017,9,1,2017,10,19,1.0
42210,18,300,1286,10.43,2,19,2.0,0,5,779412.0,2.0,2008.0,2.0,3.0,1,3.3945083935113587,1.8718021769015913,3.0,2020,11,23,2010,11,1,2012,3,20,0.0
42274,18,300,1286,9.56,1,1,2.0,1,5,779412.0,3.0,2008.0,2.0,3.0,1,3.3945083935113587,1.916922612182061,3.0,2021,6,2,2010,12,1,2011,3,1,0.0
42284,9,183,7973,4.18,1,14,1.0,0,5,779413.0,1.0,2016.0,1.5,3.0,1,2.5862591440482876,1.7884205679625405,3.0,2021,7,20,2015,10,1,2015,12,16,0.0
42301,11,63,7975,10.5,5,1,2.0,0,5,779412.0,2.0,2009.0,2.0,2.0,1,3.5260663637080247,2.1258479144939915,3.0,2021,2,20,2009,4,1,2009,5,18,0.0
42308,53,335,7976,7.22,2,18,1.0,1,5,779413.0,1.0,2015.0,2.0,3.0,1,2.6518325211039815,1.8082887711792655,3.0,2020,7,13,2014,8,1,2014,10,31,0.0
42372,23,56,882,5.39,1,1,1.0,0,5,779419.0,2.0,2017.0,1.8,3.0,1,2.7713379403381286,2.3589654264301534,3.0,2020,8,12,2018,4,1,2018,7,2,0.0
42531,2,82,1204,8.43,2,1,1.0,1,5,779415.0,2.0,2015.0,2.0,3.0,1,3.0096351787229825,2.5494451709255714,3.0,2021,4,15,2015,6,1,2015,6,25,0.0
42554,14,221,340,3.23,1,1,1.0,0,5,779412.0,1.0,2015.0,2.0,3.0,1,2.637627736805664,1.824549292051046,3.0,2020,10,6,2015,5,1,2015,8,25,0.0
42761,11,359,8035,11.69,2,1,2.0,3,4,779412.0,3.0,2011.0,3.0,13.0,1,4.613138355637268,3.250374491927572,3.0,2021,7,29,2011,4,1,2011,7,6,0.0
42834,20,859,8045,12.41,2,1,2.0,1,5,779412.0,2.0,2009.0,5.5,21.0,1,5.4240685718535975,4.380525508547614,3.0,2020,8,3,2010,6,1,2010,11,3,2.0
42860,11,359,8050,11.82,2,1,2.0,1,4,779412.0,3.0,2013.0,3.0,13.0,1,5.000584958242754,3.5779478934066544,3.0,2021,3,14,2013,11,1,2014,4,16,1.0
42909,5,159,8057,1.79,6,1,1.0,0,5,779416.0,2.0,2015.0,1.5,3.0,1,2.6871669901857858,2.0149030205422647,3.0,2020,4,11,2015,10,1,2015,11,20,0.0
42921,3,137,8058,7.79,1,3,2.0,1,5,779416.0,2.0,2013.0,1.8,6.0,1,2.5079719227189963,1.3812818192963463,3.0,2020,12,16,2013,4,1,2013,5,22,0.0
42950,68,271,8069,7.54,2,1,1.0,1,5,779412.0,2.0,2016.0,2.3,6.0,1,2.8320361808832013,2.174751721484161,3.0,2021,7,27,2016,6,1,2016,7,28,0.0
42956,8,208,989,5.18,6,1,1.0,1,5,779412.0,2.0,2014.0,1.6,3.0,1,2.740194654428777,2.1041341542702074,3.0,2020,6,29,2014,3,1,2014,9,11,0.0
42991,20,127,8075,5.3,1,1,1.0,0,5,779412.0,2.0,2015.0,1.6,15.0,1,3.5139306516493947,2.9947317732204075,3.0,2020,9,15,2015,6,1,2015,8,19,0.0
43081,45,131,8093,5.49,3,1,1.0,0,5,779412.0,2.0,2017.0,2.5,25.0,2,3.7376696182833684,3.427514689979529,3.0,2020,9,12,2017,7,1,2017,9,13,1.0
43162,18,510,8118,3.51,6,1,2.0,0,5,779412.0,3.0,2013.0,3.0,13.0,1,4.979144627004885,3.871201010907891,3.0,2021,3,3,2013,7,1,2016,1,7,1.0
43336,22,178,8147,6.17,1,7,1.0,0,5,779413.0,1.0,2013.0,1.5,1.0,1,2.299580583973747,1.4770487243883548,3.0,2020,5,9,2013,7,1,2014,1,10,0.0
43338,12,53,1277,6.48,2,1,1.0,0,5,779412.0,2.0,2015.0,2.4,11.0,1,3.177220149599368,2.760009940032921,3.0,2020,4,28,2016,10,1,2016,11,16,0.0
43356,20,127,638,6.21,1,1,1.0,2,5,779412.0,2.0,2017.0,1.6,19.0,1,3.5139306516493947,3.100092288878234,3.0,2020,12,29,2017,3,1,2017,7,24,0.0
43371,20,127,638,3.75,1,13,1.0,0,5,779412.0,2.0,2017.0,1.6,19.0,1,3.5139306516493947,3.1354942159291497,3.0,2020,6,27,2017,7,1,2017,7,24,0.0
43372,20,127,638,4.86,2,1,1.0,0,5,779412.0,2.0,2017.0,1.6,19.0,1,3.5139306516493947,3.090132948975475,3.0,2020,7,11,2017,7,1,2017,7,28,0.0
43426,23,156,968,9.38,2,8,2.0,1,5,779419.0,2.0,2010.0,1.4,6.0,1,2.1849270495258133,1.1878129341264119,3.0,2020,6,3,2012,7,1,2012,8,6,0.0
43842,45,131,8196,4.47,7,1,1.0,0,5,779415.0,3.0,2018.0,2.0,3.0,1,3.3638415951183864,3.3631493140246254,3.0,2021,7,2,2018,9,1,2018,11,2,1.0
43950,45,631,8218,2.57,1,1,1.0,0,5,779412.0,2.0,2016.0,2.5,25.0,2,3.8437441646748516,3.6270040503958487,3.0,2020,4,18,2017,10,1,2018,5,15,1.0
43990,7,86,8226,2.25,1,1,1.0,0,5,779415.0,2.0,2016.0,1.6,11.0,1,2.4840729690394228,2.1838015570040787,3.0,2020,9,8,2016,6,1,2016,12,28,0.0
44143,18,132,8249,10.67,4,1,2.0,0,4,779412.0,3.0,2009.0,3.0,3.0,1,4.598145571051127,2.990719731730447,3.0,2021,4,3,2010,1,1,2010,3,31,0.0
44384,7,332,697,2.75,1,14,1.0,0,5,779415.0,2.0,2017.0,2.5,20.0,1,3.327909585892323,3.0819099697950434,3.0,2020,6,7,2017,12,1,2018,5,17,0.0
44513,13,18,26,9.73,5,18,3.0,1,5,779416.0,2.0,2009.0,1.8,3.0,1,2.7656899805486246,1.3737155789130306,3.0,2020,7,16,2010,3,1,2010,4,12,0.0
44585,27,382,8314,3.86,2,1,1.0,0,5,779411.0,3.0,2016.0,3.0,13.0,1,4.541164856012179,4.039536325727106,3.0,2020,5,27,2016,1,1,2016,3,10,2.0
44595,42,107,131,10.87,4,1,1.0,1,5,779412.0,3.0,2015.0,3.0,13.0,1,4.58700621536042,4.2017030805426,3.0,2020,11,14,2015,1,1,2015,10,28,2.0
44617,27,382,8316,9.72,2,7,2.0,0,7,779411.0,3.0,2012.0,3.0,3.0,3,4.4520190064939165,3.56953269648137,3.0,2021,1,22,2012,3,1,2012,6,13,1.0
44638,2,974,8323,5.02,2,3,1.0,1,7,779412.0,2.0,2015.0,3.5,3.0,1,3.8918202981106265,3.856510295497887,3.0,2021,2,5,2018,3,1,2018,10,9,1.0
44881,8,39,8357,9.25,1,1,2.0,1,5,779412.0,2.0,2012.0,2.0,3.0,1,3.4651107074058083,2.3869262414277967,3.0,2020,4,20,2012,4,1,2012,6,14,0.0
44977,5,31,8365,7.37,3,1,2.0,0,7,779416.0,2.0,2011.0,2.4,3.0,1,3.3945083935113587,2.6232182655855123,3.0,2020,12,22,2012,11,1,2013,2,6,0.0
45266,65,387,913,5.78,3,4,1.0,1,7,779413.0,1.0,2017.0,1.5,11.0,1,2.4069451083182885,1.9139771019523042,3.0,2020,8,11,2017,3,1,2017,8,24,0.0
45660,8,11,8484,9.15,2,1,1.0,2,5,779412.0,2.0,2015.0,1.8,31.0,1,3.2180755046974316,2.4664031782234406,3.0,2020,9,21,2016,2,1,2016,3,23,0.0
45687,6,91,8503,1.5,1,20,1.0,0,5,779413.0,1.0,2017.0,1.8,32.0,1,2.3589654264301534,1.916922612182061,3.0,2020,8,9,2017,10,1,2017,12,13,0.0
45754,16,982,8521,9.48,3,7,3.0,1,2,779415.0,3.0,2009.0,2.0,3.0,1,3.4333418349887226,2.2874714551839976,3.0,2020,10,13,2009,6,1,2009,10,20,0.0
45816,16,487,8530,3.69,1,1,1.0,0,5,779415.0,2.0,2017.0,1.5,3.0,1,2.5945081597030812,2.2278615467981093,3.0,2021,4,5,2017,3,1,2017,6,29,0.0
45841,20,127,8533,4.39,2,1,1.0,0,5,779412.0,2.0,2017.0,1.6,19.0,1,3.5139306516493947,3.107720775502038,3.0,2020,7,11,2017,7,1,2017,9,15,0.0
45972,7,86,1113,6.2,5,14,2.0,0,5,779415.0,2.0,2014.0,1.6,11.0,1,2.528125768907977,1.9430489167742813,3.0,2020,10,12,2014,11,1,2015,1,27,0.0
46115,8,8,8,6.19,1,28,2.0,1,5,779412.0,2.0,2010.0,1.6,6.0,1,2.149433913499871,1.355835153635182,3.0,2020,7,19,2012,10,1,2013,1,10,0.0
46163,20,95,8556,4.79,2,1,1.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.797285327957723,3.6109179126442243,3.0,2021,4,6,2018,9,1,2018,11,13,1.0
46177,8,14,415,7.02,1,18,2.0,1,5,779412.0,2.0,2014.0,1.6,3.0,1,2.77757626375082,2.065596134857783,3.0,2020,10,30,2015,3,1,2015,7,13,0.0
46183,11,168,8555,6.39,1,4,2.0,1,4,779412.0,3.0,2012.0,1.4,31.0,1,3.1561489949598958,2.0794415416798357,3.0,2020,5,13,2012,2,1,2012,6,14,0.0
46244,3,140,923,4.66,1,15,1.0,1,5,779416.0,2.0,2015.0,1.5,3.0,1,2.4664031782234406,1.8082887711792655,3.0,2021,2,7,2017,8,1,2017,9,22,0.0
46245,3,140,923,7.09,1,5,1.0,0,5,779416.0,2.0,2015.0,1.5,3.0,1,2.4664031782234406,1.7715567619105355,3.0,2021,7,4,2016,10,1,2016,11,18,0.0
46256,26,566,8589,2.09,1,5,1.0,0,5,779413.0,1.0,2015.0,1.5,17.0,1,2.301584592660462,1.6253112615903906,3.0,2020,7,20,2016,9,1,2016,11,18,0.0
46372,12,21,739,12.6,1,15,2.0,0,5,779415.0,2.0,2014.0,1.5,11.0,1,2.217027204632399,1.7749523509116738,3.0,2021,7,19,2014,5,1,2014,7,4,0.0
46445,66,438,8600,16.91,2,1,2.0,0,5,779416.0,2.0,2010.0,3.0,3.0,1,3.824284091120139,2.0255131996542803,3.0,2021,4,2,2010,4,1,2010,7,13,0.0
46451,33,120,366,7.16,2,1,1.0,0,5,779414.0,2.0,2015.0,1.2,3.0,1,2.783157673589016,1.9315214116032138,3.0,2021,1,2,2015,1,1,2015,7,10,0.0
46532,23,154,8607,7.79,1,5,1.0,0,5,779419.0,2.0,2015.0,1.6,3.0,1,2.6232182655855123,1.8991179875485542,3.0,2020,7,5,2015,6,1,2015,8,31,0.0
46636,17,1007,8639,5.75,5,17,2.0,0,5,779413.0,1.0,2012.0,1.5,6.0,1,1.8547342683894434,1.0296194171811581,3.0,2021,2,3,2013,12,1,2014,2,19,0.0
46749,2,134,245,1.91,1,17,4.0,0,5,779415.0,2.0,2018.0,1.2,2.0,1,2.615934912194404,2.3513752571634776,3.0,2021,2,20,2019,4,1,2019,5,8,0.0
46814,11,238,1061,8.13,1,13,2.0,0,5,779412.0,2.0,2016.0,2.0,13.0,1,3.7787201581137255,3.0349529867072724,3.0,2020,9,29,2015,10,1,2015,11,23,0.0
46981,20,459,8697,13.14,1,1,2.0,2,5,779412.0,3.0,2012.0,3.5,15.0,1,4.393213824064446,3.0252910757955354,3.0,2020,9,3,2012,12,1,2013,2,21,0.0
47165,2,187,1012,19.05,1,5,2.0,3,5,779415.0,2.0,2009.0,2.4,4.0,1,3.2457124788217606,1.9740810260220096,3.0,2020,7,20,2009,6,1,2009,6,11,0.0
47439,11,63,76,4.11,5,1,1.0,1,5,779412.0,2.0,2018.0,2.0,31.0,1,3.456316680883235,3.0252910757955354,3.0,2020,4,18,2017,12,1,2018,5,16,0.0
47570,12,21,546,14.24,5,17,2.0,0,5,779415.0,2.0,2008.0,1.3,6.0,1,2.300583090323373,1.247032293786383,3.0,2021,3,26,2009,10,1,2009,11,12,0.0
47755,5,5,634,9.11,5,17,2.0,0,5,779416.0,2.0,2013.0,1.5,3.0,1,2.532902848056256,1.6639260977181702,3.0,2020,6,11,2013,12,1,2014,1,21,0.0
47903,66,704,8853,2.53,1,1,1.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.2947251371516386,2.9856819377004897,3.0,2020,9,9,2018,11,1,2019,4,30,0.0
48077,27,379,8865,13.66,1,1,2.0,4,5,779411.0,3.0,2011.0,5.0,3.0,1,5.110782242701195,3.2188758248682006,3.0,2020,9,28,2010,10,1,2011,3,22,0.0
48169,33,119,724,3.74,1,3,1.0,0,5,779414.0,2.0,2014.0,1.6,6.0,1,2.4501426573516603,1.667706820558076,3.0,2020,4,25,2015,12,1,2016,2,15,0.0
48185,2,134,8875,0.84,2,14,4.0,0,5,779415.0,2.0,2019.0,1.8,25.0,2,2.7265447837383743,2.4849066497880004,3.0,2021,4,1,2019,9,1,2019,12,9,0.0
48202,20,127,8890,4.47,3,19,1.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.5940191730899764,3.288401887516811,3.0,2020,10,4,2018,4,1,2018,6,20,1.0
48229,52,231,361,5.28,1,18,1.0,0,5,779413.0,1.0,2017.0,1.8,32.0,1,2.637627736805664,2.066862759472976,3.0,2020,6,18,2017,9,1,2017,11,21,0.0
48283,3,674,8895,5.18,4,1,1.0,0,5,779416.0,3.0,2018.0,3.5,29.0,1,4.040943785494986,3.632309102625542,3.0,2021,7,23,2017,3,1,2018,1,15,1.0
48290,11,88,8910,8.21,2,19,2.0,0,4,779412.0,3.0,2011.0,2.0,23.0,1,3.9684033388642534,2.7650604558189897,3.0,2021,5,14,2012,3,1,2012,6,11,0.0
48400,3,137,1338,7.7,4,15,2.0,0,5,779416.0,2.0,2012.0,1.8,17.0,1,2.5937610547000824,1.4350845252893227,3.0,2021,6,2,2012,3,1,2012,4,17,0.0
48569,8,101,8944,2.13,2,1,1.0,1,5,779412.0,2.0,2018.0,1.8,31.0,1,3.1982648709640764,2.8622008809294686,3.0,2020,12,16,2018,8,1,2018,10,16,0.0
48657,15,174,8949,4.26,1,1,1.0,0,7,779413.0,1.0,2018.0,2.0,3.0,1,3.121483478859551,2.9381031607173544,3.0,2021,7,11,2019,7,1,2019,9,3,0.0
48682,3,276,8948,5.7,7,35,1.0,0,4,779416.0,3.0,2017.0,2.3,3.0,1,3.7130841428107537,3.1570004211501135,3.0,2021,4,21,2015,10,1,2016,6,21,0.0
48823,27,46,8967,8.8,1,1,2.0,0,5,779411.0,3.0,2012.0,2.0,3.0,1,4.00369019395397,2.766319109226186,3.0,2020,5,14,2012,7,1,2012,9,28,0.0
48915,20,95,8977,12.21,6,1,2.0,2,5,779412.0,2.0,2014.0,1.8,15.0,1,3.817712325956905,2.995732273553991,3.0,2021,6,12,2014,1,1,2014,4,16,0.0
49020,12,21,384,2.49,1,1,1.0,0,5,779415.0,2.0,2018.0,1.5,11.0,1,2.259677591982769,2.2082744135228043,3.0,2021,3,21,2019,3,1,2019,4,10,0.0
49159,16,64,9002,9.91,1,1,1.0,0,5,779415.0,3.0,2013.0,2.0,3.0,1,3.0809921175048145,2.272125885509337,3.0,2020,6,7,2013,8,1,2013,9,10,0.0
49326,54,529,9041,5.93,1,1,1.0,1,5,779415.0,2.0,2014.0,1.8,5.0,1,2.6864860231863696,1.884034745337226,3.0,2021,6,28,2014,10,1,2015,2,27,0.0
49604,25,344,9082,1.88,1,15,1.0,0,5,779413.0,1.0,2016.0,1.6,6.0,1,2.1029138978649784,1.6054298910365616,3.0,2020,9,13,2017,6,1,2017,12,8,0.0
49664,11,359,9091,13.29,1,12,2.0,3,4,779412.0,3.0,2012.0,3.0,13.0,1,4.613138355637268,3.201933104137889,3.0,2021,7,28,2011,10,1,2012,2,1,0.0
49672,80,609,9094,1.72,6,1,1.0,0,5,779412.0,2.0,2019.0,2.0,3.0,1,3.3527071725017215,3.0252910757955354,3.0,2020,7,10,2019,4,1,2019,11,13,0.0
49686,16,487,9101,2.26,4,17,4.0,0,5,779415.0,2.0,2019.0,1.5,3.0,1,2.7073833121145063,2.3005730702330918,3.0,2021,6,27,2018,10,1,2019,1,15,0.0
49767,8,116,9117,1.86,6,13,1.0,0,5,779412.0,2.0,2018.0,1.4,6.0,1,2.790551422613954,2.3204250111223765,3.0,2020,7,3,2018,2,1,2018,4,13,0.0
49874,16,37,695,9.96,1,1,1.0,1,5,779415.0,2.0,2016.0,2.0,3.0,1,2.7899373605743945,2.3389170222414357,3.0,2021,4,15,2016,10,1,2016,11,8,0.0
49940,57,226,416,10.1,1,14,1.0,0,5,779413.0,1.0,2017.0,1.6,5.0,1,2.4501426573516603,1.7578579175523736,3.0,2021,3,14,2017,3,1,2017,4,14,0.0
50212,46,612,9197,0.69,2,4,2.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.3734835430946397,3.169685580677429,3.0,2020,5,20,2019,9,1,2020,1,1,0.0
50242,8,11,9203,13.92,2,1,2.0,0,5,779412.0,2.0,2013.0,2.0,23.0,1,3.2763897310688073,2.272125885509337,3.0,2021,7,17,2013,5,1,2013,6,20,0.0
50787,18,136,9293,1.66,1,4,4.0,0,5,779412.0,2.0,2019.0,1.5,3.0,1,3.3562000157314196,2.995732273553991,3.0,2020,7,9,2019,7,1,2019,9,23,0.0
