carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
3614,20,127,1690,1.21,1,1,4.0,0,5,779412.0,2.0,2020.0,1.5,19.0,1,3.5745903077118086,3.427514689979529,2.0,2021,2,26,2020,1,1,2020,3,24,1.0
3681,2,230,1706,14.85,5,17,2.0,0,5,779415.0,2.0,2007.0,3.0,3.0,1,3.686376323895818,2.6390573296152584,2.0,2021,3,9,2008,11,1,2008,12,25,0.0
3755,8,11,1709,11.47,6,3,2.0,0,5,779412.0,2.0,2014.0,1.4,6.0,1,2.96424160646262,1.8991179875485542,2.0,2021,6,13,2014,3,1,2014,9,19,0.0
3845,18,175,719,9.9,2,4,2.0,0,5,779412.0,2.0,2012.0,2.5,13.0,1,3.849296175519841,2.8622008809294686,2.0,2020,8,6,2011,9,1,2012,2,23,0.0
3873,11,186,1726,3.37,1,1,1.0,2,5,779412.0,2.0,2014.0,1.4,31.0,1,3.2534704696327,2.3960754360813845,2.0,2020,8,23,2014,11,1,2015,1,26,0.0
3942,54,195,1737,9.22,1,1,1.0,0,7,779415.0,3.0,2015.0,3.0,21.0,1,3.86702563949741,3.2180755046974316,2.0,2021,3,19,2014,11,1,2015,9,17,0.0
3971,18,33,1739,7.39,4,17,2.0,6,5,779412.0,2.0,2013.0,2.0,13.0,1,3.711130063048756,2.6616571615324998,2.0,2020,9,21,2012,10,1,2013,7,12,0.0
3972,18,33,1739,9.24,1,7,2.0,1,5,779412.0,2.0,2013.0,2.0,13.0,1,3.711130063048756,2.7587433154177283,2.0,2021,1,16,2012,9,1,2013,4,7,0.0
3978,18,33,1739,9.38,5,1,2.0,1,5,779412.0,2.0,2013.0,2.0,13.0,1,3.711130063048756,2.7713379403381286,2.0,2020,8,28,2012,12,1,2013,3,13,0.0
3983,18,33,1739,7.23,4,17,2.0,7,5,779412.0,2.0,2017.0,2.0,13.0,1,3.711130063048756,2.7067159780890733,2.0,2020,6,22,2012,10,1,2013,7,12,0.0
4024,18,33,1750,0.49,3,4,4.0,0,5,779412.0,2.0,2020.0,2.0,13.0,1,3.6214032889890224,3.6103745217909093,2.0,2020,11,8,2020,6,1,2020,7,3,1.0
4052,17,480,1758,9.87,1,19,1.0,0,5,779412.0,2.0,2014.0,1.5,32.0,2,3.090132948975475,1.7227665977411035,2.0,2020,10,19,2014,4,1,2014,4,30,0.0
4077,23,68,1765,0.63,1,4,1.0,0,5,779412.0,2.0,2018.0,1.6,3.0,1,2.39698576841553,2.089391872533004,2.0,2020,4,20,2019,9,1,2019,12,11,0.0
4094,17,480,1758,6.13,1,19,1.0,0,5,779412.0,2.0,2014.0,1.5,10.0,2,3.090132948975475,1.7191887763932197,2.0,2021,4,10,2014,7,1,2014,9,16,0.0
4198,20,572,1779,3.74,2,1,1.0,0,7,779412.0,2.0,2018.0,2.0,15.0,1,3.560477739309412,3.4333418349887226,2.0,2020,12,3,2018,5,1,2018,7,26,1.0
4200,27,142,1780,7.41,4,5,1.0,0,5,779412.0,2.0,2015.0,2.0,19.0,1,4.074141854904581,2.9439125248241944,2.0,2020,7,25,2014,10,1,2015,1,9,0.0
4214,5,90,1776,13.12,2,19,2.0,0,5,779416.0,2.0,2011.0,2.4,3.0,1,3.1982648709640764,1.8373699804801074,2.0,2020,9,23,2011,1,1,2011,3,5,0.0
4271,17,128,1793,5.63,4,3,1.0,1,5,779413.0,1.0,2012.0,1.0,6.0,1,1.6272778305624314,0.6931471805599453,2.0,2021,7,27,2013,10,1,2014,6,16,0.0
4347,5,159,565,4.15,1,17,1.0,0,5,779416.0,2.0,2016.0,1.5,3.0,1,2.6166656393003573,1.916922612182061,2.0,2021,4,29,2016,11,1,2016,12,23,0.0
4552,17,128,161,1.92,4,19,2.0,0,5,779413.0,1.0,2015.0,1.0,1.0,1,1.6845453849209058,0.9555114450274363,2.0,2020,12,7,2015,5,1,2015,11,20,0.0
4599,59,294,1864,3.36,5,14,2.0,0,5,779413.0,1.0,2012.0,1.5,28.0,1,2.038619547159581,0.9932517730102833,2.0,2021,3,28,2013,1,1,2013,12,9,0.0
4602,8,589,1852,3.79,5,19,1.0,0,5,779412.0,2.0,2019.0,1.4,23.0,2,3.410487428569248,2.954910279033736,2.0,2021,1,24,2018,12,1,2019,3,26,0.0
4675,13,18,1874,2.71,1,20,2.0,0,5,779416.0,2.0,2018.0,1.5,3.0,1,2.6019486702196644,1.8946168546677629,2.0,2020,7,12,2017,10,1,2017,11,7,0.0
4731,8,83,102,3.77,1,7,1.0,1,5,779412.0,2.0,2018.0,1.8,31.0,1,3.327909585892323,2.8320361808832013,2.0,2020,9,24,2017,6,1,2018,1,10,0.0
4802,30,603,1901,6.25,6,4,1.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.63705970538414,3.169685580677429,2.0,2020,4,26,2017,6,1,2018,6,6,0.0
4820,66,604,1902,10.07,1,19,1.0,0,5,779416.0,3.0,2014.0,2.0,3.0,1,3.845883202923601,2.7713379403381286,2.0,2021,1,11,2014,5,1,2015,8,21,0.0
4894,2,82,1910,4.19,3,14,2.0,0,5,779415.0,2.0,2012.0,2.5,25.0,2,3.2950958507796098,2.60638654732571,2.0,2021,2,27,2013,11,1,2014,1,8,0.0
4933,27,573,1929,13.02,1,19,2.0,1,5,779411.0,3.0,2012.0,5.0,3.0,1,5.157905212831292,3.5610460826040513,2.0,2020,6,19,2012,6,1,2012,8,16,1.0
5044,11,186,1945,6.37,1,5,1.0,0,5,779412.0,2.0,2018.0,1.4,31.0,1,2.998229153752578,2.63834278867739,2.0,2020,5,6,2017,11,1,2018,2,27,0.0
5111,8,11,1961,0.55,2,19,4.0,0,5,779412.0,2.0,2019.0,2.0,31.0,1,3.126321843257593,3.0252910757955354,2.0,2020,8,3,2019,12,1,2020,1,7,0.0
5181,12,92,863,7.96,1,14,1.0,0,5,779415.0,2.0,2015.0,2.0,11.0,1,2.9433857931817817,2.6026896854443837,2.0,2020,7,25,2015,10,1,2016,2,22,0.0
5194,12,92,863,2.13,1,1,2.0,0,5,779415.0,2.0,2015.0,2.0,11.0,1,2.9433857931817817,2.6026896854443837,2.0,2021,3,7,2015,12,1,2016,3,10,0.0
5238,8,208,1980,8.22,1,1,1.0,1,5,779412.0,2.0,2012.0,2.0,23.0,1,3.201933104137889,2.4832385926873033,2.0,2021,2,27,2013,9,1,2014,2,24,0.0
5278,18,243,1984,13.57,2,1,2.0,1,5,779412.0,3.0,2013.0,3.0,13.0,1,4.511957804265912,3.1346242724206097,2.0,2020,7,30,2012,8,1,2013,7,18,0.0
5308,8,208,1980,13.37,1,1,2.0,1,5,779412.0,2.0,2012.0,2.0,32.0,1,3.201933104137889,2.3494591368626385,2.0,2020,9,19,2013,1,1,2013,1,18,0.0
5310,8,208,1980,3.49,4,1,2.0,1,5,779412.0,2.0,2012.0,2.0,32.0,1,3.201933104137889,2.5572273113676265,2.0,2020,11,17,2013,9,1,2013,10,21,0.0
5312,20,118,1987,3.7,2,1,1.0,0,5,779412.0,2.0,2017.0,2.0,19.0,1,3.817712325956905,3.510350695558678,2.0,2020,8,21,2017,5,1,2017,7,7,1.0
5441,33,120,2005,8.27,2,7,2.0,1,5,779414.0,2.0,2010.0,2.0,17.0,1,2.808800104202353,1.3029127521808397,2.0,2020,11,7,2010,3,1,2010,4,27,0.0
5506,5,5,213,16.57,4,1,2.0,1,5,779416.0,2.0,2011.0,1.6,4.0,1,2.4414770918606643,1.2178757094949273,2.0,2021,1,3,2011,9,1,2011,9,23,0.0
5517,3,140,2010,6.39,1,13,1.0,0,5,779416.0,2.0,2015.0,1.5,6.0,1,2.4664031782234406,1.667706820558076,2.0,2020,7,29,2016,12,1,2016,12,19,0.0
5588,18,243,454,13.81,1,3,2.0,1,7,779412.0,3.0,2013.0,3.0,13.0,1,4.624972813284271,3.6883793290722537,2.0,2021,7,13,2013,1,1,2013,10,27,1.0
5660,7,57,2028,5.94,6,1,2.0,1,5,779415.0,2.0,2010.0,2.5,5.0,1,3.2913825156549485,2.272125885509337,2.0,2020,12,5,2010,4,1,2010,5,5,0.0
5673,18,102,2032,9.73,6,1,2.0,2,4,779412.0,3.0,2009.0,3.0,3.0,1,4.297285406218791,2.468099531471619,2.0,2020,12,7,2009,3,1,2009,5,27,0.0
5706,33,104,2046,12.94,1,14,1.0,0,5,779414.0,2.0,2015.0,1.6,3.0,1,3.0619880693310564,1.9286186519452522,2.0,2020,12,26,2015,11,1,2016,1,25,0.0
5707,33,104,2046,12.94,1,14,1.0,0,5,779414.0,2.0,2015.0,1.6,3.0,1,3.0619880693310564,1.916922612182061,2.0,2020,11,14,2015,11,1,2016,1,13,0.0
5773,8,219,2055,5.56,2,3,2.0,1,5,779412.0,2.0,2013.0,1.4,6.0,1,2.6665335208992764,1.6639260977181702,2.0,2020,10,25,2013,10,1,2013,10,28,0.0
5845,8,101,1284,14.06,2,19,2.0,0,5,779412.0,2.0,2012.0,1.8,31.0,1,3.264995760481754,2.1400661634962708,2.0,2020,12,2,2011,8,1,2011,9,2,0.0
5852,8,135,2074,9.79,5,14,3.0,0,5,779412.0,2.0,2009.0,1.4,3.0,1,2.4388627112865935,1.0986122886681098,2.0,2020,10,19,2009,7,1,2009,8,10,0.0
5889,26,42,2082,9.72,1,17,1.0,0,5,779413.0,1.0,2017.0,1.5,18.0,2,3.3174533882291946,2.300583090323373,2.0,2020,5,3,2017,10,1,2017,12,25,0.0
5902,32,199,2079,13.4,2,19,2.0,0,5,779415.0,2.0,2009.0,1.6,6.0,1,2.474856313934499,0.8960880245566356,2.0,2020,9,16,2009,5,1,2009,10,15,0.0
5920,94,525,2090,10.45,8,19,2.0,0,5,779412.0,3.0,2012.0,2.4,3.0,1,3.3877743613300146,1.884034745337226,2.0,2020,6,23,2012,1,1,2012,3,30,0.0
5966,27,46,51,5.35,4,1,3.0,1,5,779412.0,2.0,2007.0,3.2,3.0,1,4.139955073474153,2.2905125117597764,2.0,2020,8,1,2007,5,1,2007,10,18,0.0
6050,18,33,654,8.5,1,1,1.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.607669398688393,2.791165107812717,2.0,2021,4,18,2014,4,1,2014,4,25,0.0
6055,18,33,654,9.19,4,2,2.0,2,5,779412.0,2.0,2014.0,2.0,13.0,1,3.607669398688393,2.791165107812717,2.0,2020,4,20,2013,10,1,2014,1,8,0.0
6109,11,15,2107,7.8,2,1,1.0,2,5,779412.0,2.0,2016.0,1.8,31.0,1,3.825375198702474,3.2771447329921766,2.0,2020,10,24,2016,9,1,2016,11,11,1.0
6233,8,185,267,5.77,6,1,2.0,0,7,779412.0,3.0,2012.0,2.0,32.0,1,3.4781584227982836,2.379546134130174,2.0,2020,6,20,2012,5,1,2012,8,3,0.0
6273,64,411,1033,3.91,2,1,1.0,0,7,779413.0,1.0,2015.0,1.6,6.0,1,2.0769384114617173,1.7047480922384253,2.0,2021,3,28,2017,2,1,2017,3,15,0.0
6319,32,389,2151,6.98,3,17,3.0,1,5,779415.0,2.0,2005.0,1.6,4.0,1,2.3589654264301534,0.7884573603642702,2.0,2021,5,30,2006,2,1,2006,12,18,0.0
6383,2,187,2150,3.97,5,1,1.0,0,5,779415.0,2.0,2015.0,2.5,3.0,1,3.2180755046974316,2.772588722239781,2.0,2021,7,15,2016,5,1,2016,7,12,0.0
6485,27,481,2156,3.97,1,3,1.0,1,5,779412.0,2.0,2015.0,2.0,19.0,1,3.86702563949741,3.0349529867072724,2.0,2020,11,4,2016,3,1,2016,7,22,0.0
6505,61,348,2163,1.75,2,3,4.0,0,5,779412.0,2.0,2019.0,2.0,31.0,1,2.989714201228428,2.760009940032921,2.0,2020,8,22,2019,5,1,2019,5,28,0.0
6520,18,175,2172,14.61,1,17,3.0,1,5,779412.0,2.0,2006.0,3.0,3.0,1,4.189654742026425,1.8562979903656263,2.0,2021,2,24,2005,12,1,2006,3,13,0.0
6569,54,529,2179,8.68,1,4,2.0,0,5,779415.0,2.0,2011.0,1.8,5.0,1,2.637627736805664,1.7369512327330598,2.0,2020,4,19,2011,5,1,2011,7,5,0.0
6591,20,209,2167,4.31,1,19,1.0,0,5,779412.0,2.0,2016.0,2.0,7.0,1,3.495901317131453,2.8892600290434745,2.0,2021,7,3,2016,1,1,2016,6,1,0.0
6607,17,406,2180,1.68,2,12,4.0,0,7,779413.0,1.0,2019.0,2.0,3.0,1,2.8326249356838407,2.5641798306825083,2.0,2021,1,1,2019,10,1,2019,11,30,0.0
6612,25,97,2181,1.32,5,17,4.0,0,5,779413.0,1.0,2020.0,1.4,7.0,1,2.432735777459091,2.2617630984737906,2.0,2021,5,11,2020,2,1,2020,5,7,0.0
6645,9,111,135,1.44,1,14,1.0,0,5,779412.0,2.0,2018.0,1.5,31.0,1,2.509599262378372,2.1838015570040787,2.0,2020,11,1,2019,4,1,2019,6,19,0.0
6698,11,661,2195,0.82,2,1,4.0,0,5,779412.0,3.0,2019.0,2.0,7.0,1,3.779177092094717,3.6054978451748854,2.0,2021,5,25,2019,6,1,2019,11,26,1.0
6766,22,662,2206,2.33,1,19,1.0,0,5,779413.0,1.0,2015.0,1.5,1.0,1,2.2793164660546914,1.589235205116581,2.0,2021,7,8,2016,5,1,2016,12,15,0.0
6807,15,535,2222,2.35,1,1,1.0,0,6,779413.0,1.0,2019.0,1.5,3.0,1,2.637627736805664,2.4423470353692043,2.0,2021,5,21,2019,2,1,2019,6,18,0.0
6909,8,528,2243,10.95,2,19,3.0,0,5,779412.0,2.0,2007.0,1.8,6.0,1,2.1610215286722587,0.6418538861723948,2.0,2020,7,14,2006,7,1,2006,9,12,0.0
6910,8,528,2243,14.35,1,18,2.0,0,5,779412.0,2.0,2007.0,1.8,6.0,1,2.1610215286722587,1.252762968495368,2.0,2020,8,4,2011,4,1,2011,5,16,0.0
6965,51,173,2250,6.16,5,17,2.0,0,7,779413.0,1.0,2011.0,1.6,6.0,1,2.2332350148592526,1.0986122886681098,2.0,2020,9,14,2013,9,1,2013,10,17,0.0
6969,54,672,2247,18.65,2,5,3.0,0,5,779415.0,2.0,2006.0,1.6,6.0,1,2.2491843162669305,0.6418538861723948,2.0,2020,10,31,2006,11,1,2007,2,6,0.0
7097,20,127,2274,0.85,1,7,4.0,1,5,779412.0,2.0,2020.0,1.5,19.0,1,3.4836986031738992,3.3978584803966405,2.0,2020,7,26,2019,10,1,2020,1,7,1.0
7100,11,15,2275,3.93,1,1,1.0,0,5,779412.0,2.0,2018.0,2.0,31.0,1,3.7560707036542595,3.4111477125153233,2.0,2020,12,17,2018,7,1,2018,8,22,1.0
7131,8,219,2281,2.85,1,4,1.0,0,5,779412.0,2.0,2017.0,1.4,31.0,1,2.753023566744941,2.300583090323373,2.0,2020,4,8,2017,11,1,2017,12,27,0.0
7366,11,15,2333,7.72,2,1,1.0,0,5,779412.0,2.0,2017.0,1.8,31.0,1,3.8426729272933526,3.2950958507796098,2.0,2020,8,2,2017,2,1,2017,3,30,1.0
7416,11,445,2342,13.98,2,1,2.0,0,5,779412.0,3.0,2010.0,3.6,3.0,1,4.613138355637268,2.9381031607173544,2.0,2020,12,21,2010,5,1,2010,8,13,0.0
7459,5,31,2320,8.57,5,1,1.0,0,7,779416.0,2.0,2014.0,3.0,3.0,1,3.6373229671995344,2.917770732084279,2.0,2020,4,20,2015,10,1,2015,11,19,0.0
7470,18,25,2348,0.7,1,7,1.0,0,5,779412.0,2.0,2019.0,2.0,13.0,1,3.610377225958979,3.3995293245614584,2.0,2020,4,23,2019,2,1,2019,6,6,1.0
7491,33,120,149,7.97,1,7,2.0,0,5,779414.0,2.0,2016.0,1.6,3.0,1,2.843163674909384,2.064327903869788,2.0,2020,8,10,2016,8,1,2016,9,8,0.0
7579,5,31,54,0.89,6,1,4.0,0,7,779412.0,2.0,2018.0,2.0,3.0,1,3.26918863874179,3.250374491927572,2.0,2020,10,27,2020,1,1,2020,3,19,0.0
7622,5,73,2388,2.38,5,2,4.0,0,5,779416.0,2.0,2019.0,1.5,16.0,1,2.995232148512309,2.624668592163159,2.0,2021,6,25,2019,2,1,2019,5,7,0.0
7657,8,14,2401,4.48,5,1,2.0,0,5,779412.0,2.0,2014.0,1.6,3.0,1,2.733067964077498,1.9712993830601329,2.0,2021,1,3,2013,9,1,2014,2,14,0.0
7677,9,111,2409,0.51,1,1,4.0,0,5,779412.0,2.0,2019.0,1.5,31.0,1,2.5726122302071057,2.3608540011180215,2.0,2020,10,2,2019,7,1,2019,9,4,0.0
7720,8,101,1292,8.57,2,1,2.0,0,5,779412.0,2.0,2013.0,1.8,31.0,1,3.1346242724206097,2.2700619012884857,2.0,2020,9,28,2013,5,1,2013,8,19,0.0
7902,11,359,2446,6.83,2,1,1.0,1,4,779412.0,3.0,2014.0,3.0,13.0,1,4.636668853047462,3.817712325956905,2.0,2020,8,24,2015,2,1,2015,10,22,1.0
7988,18,33,2464,7.72,1,17,1.0,0,5,779412.0,2.0,2015.0,2.0,13.0,1,3.834709902325476,3.0204248861443626,2.0,2021,6,14,2014,10,1,2015,7,13,0.0
8011,11,63,2456,4.07,6,1,1.0,0,5,779412.0,2.0,2017.0,2.0,31.0,1,3.4333418349887226,3.0349529867072724,2.0,2020,6,15,2017,6,1,2017,8,17,0.0
8169,2,2,2489,4.33,1,19,1.0,4,5,779415.0,2.0,2017.0,1.8,25.0,2,2.8201877010390604,2.468099531471619,2.0,2020,8,8,2017,8,1,2017,8,17,0.0
8193,20,27,2476,4.28,5,1,2.0,0,5,779412.0,3.0,2013.0,3.0,15.0,1,3.901972669574645,3.1603946542181287,2.0,2020,9,24,2014,5,1,2014,6,30,0.0
8199,52,233,2494,9.38,1,17,1.0,0,5,779413.0,1.0,2015.0,1.5,6.0,1,2.301584592660462,1.358409157630355,2.0,2020,8,13,2016,6,1,2016,9,13,0.0
8202,30,283,555,4.92,3,1,1.0,0,5,779418.0,3.0,2015.0,1.6,23.0,1,3.3703944725071104,2.4423470353692043,2.0,2021,6,12,2015,2,1,2015,7,7,0.0
8204,30,283,555,6.12,1,1,1.0,0,5,779418.0,3.0,2015.0,1.6,32.0,1,3.3703944725071104,2.379546134130174,2.0,2020,10,16,2015,3,1,2015,7,16,0.0
8237,53,671,2496,0.98,1,3,1.0,0,5,779412.0,2.0,2019.0,1.2,31.0,1,2.4832385926873033,2.2617630984737906,2.0,2020,11,14,2019,10,1,2019,11,5,0.0
8249,7,7,1123,14.56,2,14,2.0,1,5,779415.0,2.0,2010.0,2.0,5.0,1,2.989714201228428,1.6582280766035324,2.0,2021,6,6,2010,9,1,2010,10,11,0.0
8261,7,7,1123,7.27,5,1,2.0,0,5,779412.0,2.0,2010.0,2.0,5.0,1,2.989714201228428,1.8870696490323797,2.0,2020,9,1,2010,10,1,2010,11,1,0.0
8292,55,577,2512,16.43,2,1,2.0,1,5,779415.0,3.0,2010.0,3.5,15.0,1,4.414009680526933,2.8791984572980396,2.0,2020,10,19,2010,11,1,2010,12,29,0.0
8338,18,33,2515,14.47,1,1,2.0,1,5,779412.0,2.0,2013.0,2.0,13.0,1,3.484312288372662,2.6390573296152584,2.0,2020,12,20,2013,4,1,2013,5,10,0.0
8339,18,33,2515,14.46,1,1,2.0,1,5,779412.0,2.0,2013.0,2.0,13.0,1,3.484312288372662,2.6390573296152584,2.0,2020,12,10,2013,4,1,2013,5,10,0.0
8377,25,122,2522,7.41,1,4,2.0,1,5,779413.0,1.0,2014.0,1.4,1.0,1,2.0135687975291283,1.1631508098056809,2.0,2020,11,13,2014,11,1,2014,12,19,0.0
8643,36,723,2581,16.53,5,1,2.0,0,5,779413.0,1.0,2010.0,1.3,6.0,1,1.8066480817218056,0.37156355643248307,2.0,2020,4,26,2010,6,1,2010,8,23,0.0
8674,23,156,2575,9.2,1,5,2.0,0,5,779419.0,2.0,2014.0,1.4,6.0,1,2.1849270495258133,1.355835153635182,2.0,2020,8,17,2014,11,1,2014,12,11,0.0
8712,20,127,2574,11.21,5,1,2.0,2,5,779412.0,2.0,2011.0,1.8,15.0,1,3.6838669122903918,2.474856313934499,2.0,2020,8,5,2011,7,1,2011,8,12,0.0
8761,29,358,2593,7.42,1,5,2.0,1,5,779413.0,1.0,2014.0,1.5,6.0,1,1.9139771019523042,1.091923300517313,2.0,2021,5,13,2014,6,1,2014,7,3,0.0
8895,2,82,2611,10.47,2,15,2.0,1,5,779415.0,2.0,2012.0,2.0,4.0,1,2.9590682891823996,2.194999882314108,2.0,2020,11,3,2013,1,1,2013,3,1,0.0
8900,2,82,2611,7.65,2,14,2.0,1,5,779415.0,2.0,2012.0,2.0,4.0,1,2.9590682891823996,2.2300144001592104,2.0,2021,7,8,2013,1,1,2013,3,12,0.0
9029,30,347,2631,9.97,6,1,2.0,0,5,779418.0,2.0,2012.0,2.0,32.0,1,3.9473901492654373,2.4765384001174837,2.0,2020,12,9,2011,11,1,2012,3,20,0.0
9066,8,298,2639,4.19,9,7,1.0,0,4,779412.0,3.0,2017.0,1.2,16.0,1,3.1250046092581303,2.8142103969306005,2.0,2021,4,10,2016,8,1,2017,3,1,0.0
9095,22,309,2649,3.91,3,1,1.0,1,5,779412.0,2.0,2017.0,1.5,6.0,1,2.1838015570040787,1.6582280766035324,2.0,2020,6,26,2017,6,1,2017,9,28,0.0
9148,5,73,2647,15.98,6,14,2.0,0,5,779416.0,2.0,2014.0,2.0,3.0,1,3.5550623063795967,2.4423470353692043,2.0,2020,9,8,2015,3,1,2015,4,28,0.0
9150,8,135,2663,10.12,5,1,2.0,0,5,779412.0,2.0,2011.0,1.4,3.0,1,2.423031246069913,1.5686159179138452,2.0,2021,4,10,2011,9,1,2012,1,9,0.0
9167,3,137,2665,18.59,5,1,3.0,1,5,779416.0,2.0,2005.0,2.0,17.0,1,2.866761892257031,0.7884573603642702,2.0,2020,5,21,2005,12,1,2006,1,19,0.0
9204,20,127,2668,0.39,2,1,4.0,0,5,779412.0,2.0,2020.0,1.5,19.0,1,3.5745903077118086,3.3945083935113587,2.0,2020,11,3,2020,4,1,2020,5,8,1.0
9232,11,103,2677,5.87,1,17,2.0,0,5,779412.0,3.0,2012.0,1.4,31.0,1,3.2771447329921766,2.2278615467981093,2.0,2020,12,3,2013,1,1,2013,3,18,0.0
9259,8,208,1337,10.73,1,7,2.0,0,5,779412.0,2.0,2011.0,1.6,31.0,1,2.7067159780890733,1.7884205679625405,2.0,2020,11,13,2011,4,1,2011,5,12,0.0
9283,12,92,2669,2.68,2,14,1.0,0,5,779415.0,2.0,2016.0,2.4,11.0,1,3.177220149599368,2.8791984572980396,2.0,2020,10,7,2018,3,1,2018,4,26,0.0
9322,11,700,2689,15.16,5,35,3.0,0,5,779412.0,2.0,2007.0,1.8,20.0,1,3.444895236927875,1.3029127521808397,2.0,2021,4,22,2006,12,1,2007,1,18,0.0
9383,30,347,2701,11.58,6,4,1.0,0,5,779418.0,2.0,2013.0,2.0,32.0,1,3.881357591117261,2.6100697927420065,2.0,2020,8,24,2013,5,1,2013,9,11,0.0
9423,2,2,2694,12.8,5,17,2.0,0,5,779415.0,2.0,2007.0,1.6,4.0,1,2.7067159780890733,1.5040773967762742,2.0,2020,8,15,2008,4,1,2008,4,30,0.0
9426,2,2,2694,14.51,7,14,2.0,0,5,779415.0,2.0,2007.0,1.6,4.0,1,2.7067159780890733,1.547562508716013,2.0,2021,4,8,2008,8,1,2008,9,25,0.0
9479,7,166,333,11.28,2,17,3.0,0,5,779415.0,2.0,2008.0,2.5,5.0,1,3.1561489949598958,1.916922612182061,2.0,2021,6,26,2009,12,1,2009,12,29,0.0
9491,7,166,333,17.47,2,14,2.0,0,5,779415.0,2.0,2008.0,2.5,5.0,1,3.1561489949598958,1.7191887763932197,2.0,2021,5,20,2009,12,1,2009,12,11,0.0
9499,7,166,333,30.18,2,15,2.0,0,5,779415.0,2.0,2008.0,2.5,5.0,1,3.1561489949598958,1.6389967146756448,2.0,2021,5,8,2008,5,1,2009,4,29,0.0
9521,11,700,2689,19.25,6,7,3.0,0,5,779412.0,2.0,2007.0,1.8,20.0,1,3.444895236927875,1.5260563034950492,2.0,2020,7,26,2007,6,1,2007,12,20,0.0
9548,44,124,156,4.26,7,17,1.0,0,5,779416.0,2.0,2018.0,1.4,16.0,1,2.7713379403381286,2.2192034840549946,2.0,2021,3,2,2018,4,1,2018,6,7,0.0
9580,66,312,612,1.6,1,19,1.0,0,5,779416.0,2.0,2017.0,2.0,13.0,1,3.3456846717318967,2.9338568698359038,2.0,2020,8,18,2019,5,1,2019,5,23,0.0
9589,66,312,612,3.81,1,35,1.0,0,5,779416.0,2.0,2017.0,2.0,13.0,1,3.3456846717318967,2.8142103969306005,2.0,2020,11,13,2017,10,1,2017,11,20,0.0
9834,15,174,2747,2.71,1,1,4.0,0,7,779412.0,2.0,2018.0,2.0,3.0,1,2.9947317732204075,2.8791984572980396,2.0,2020,11,20,2019,5,1,2019,7,16,0.0
9988,42,107,2775,13.48,6,1,2.0,0,5,779412.0,3.0,2007.0,3.6,3.0,1,4.497584975308154,2.9601050959108397,2.0,2021,3,22,2009,8,1,2009,11,5,0.0
10056,3,133,487,12.77,5,1,1.0,2,5,779416.0,2.0,2013.0,2.0,3.0,1,3.147594622863237,2.2192034840549946,2.0,2021,3,7,2013,11,1,2013,12,5,0.0
10072,3,133,487,4.84,1,7,1.0,0,5,779416.0,2.0,2013.0,2.0,3.0,1,3.147594622863237,2.468099531471619,2.0,2021,4,28,2016,1,1,2016,4,8,0.0
10141,12,92,196,2.69,1,1,1.0,0,5,779415.0,2.0,2018.0,1.5,11.0,1,2.9947317732204075,2.883682769745368,2.0,2021,3,5,2019,6,1,2019,7,23,0.0
10224,2,161,2806,14.67,2,27,3.0,1,8,779415.0,2.0,2006.0,4.0,21.0,1,4.085976312551584,2.970414465569701,2.0,2020,4,28,2007,7,1,2007,8,7,0.0
10235,3,137,2816,12.17,5,19,3.0,0,5,779416.0,2.0,2005.0,1.8,6.0,1,2.637627736805664,0.4700036292457356,2.0,2020,7,24,2006,10,1,2006,11,16,0.0
10253,18,175,2810,10.7,1,14,1.0,1,5,779412.0,2.0,2014.0,2.0,13.0,1,3.8640924716705958,3.295836866004329,2.0,2020,8,7,2016,4,1,2016,9,26,1.0
10279,18,175,2810,7.05,6,17,2.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.8640924716705958,3.068052935133617,2.0,2021,7,13,2013,10,1,2013,11,5,0.0
10318,18,175,2810,15.96,6,17,2.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.8640924716705958,3.126760535960395,2.0,2021,6,25,2014,2,1,2014,3,25,0.0
10354,18,175,2810,15.96,6,17,2.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.8640924716705958,3.1354942159291497,2.0,2021,6,4,2014,2,1,2014,3,25,0.0
10515,18,33,2829,6.16,1,1,1.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.486763269991802,3.0819099697950434,2.0,2020,11,11,2018,5,1,2018,8,3,0.0
10556,18,132,2836,13.42,4,1,2.0,0,4,779412.0,3.0,2011.0,3.0,13.0,1,4.66814498514948,3.1780538303479458,2.0,2021,5,19,2012,2,1,2012,12,21,0.0
10579,18,132,2836,7.18,7,1,2.0,1,4,779412.0,3.0,2011.0,3.0,13.0,1,4.66814498514948,3.258096538021482,2.0,2021,5,14,2011,8,1,2013,9,10,0.0
10647,16,443,2846,14.03,1,7,2.0,0,5,779415.0,2.0,2015.0,1.6,6.0,1,2.349468678892896,1.682688374173693,2.0,2020,7,2,2015,3,1,2015,7,7,0.0
