,carid,pushPrice,isTraded,predPrice,isCut,cutNum,cutPrice1,cutPrice2,cutPrice3,dFirstCutTime,dSecondCutTime,dThirdCutTime,dCutTime,dFirstCutPrice,dSecondCutPrice,dThirdCutPrice,dCutPrice,dTruePrice,pTruePrice,pFristCutPrice,pSecondCutPrice,pThirdCutPrice,pCutPrice,pFirstAllTime,pSecondAllTime
114,63056,3.28,1,3.398159432443271,0,0,3.28,3.28,3.28,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,-0.11815943244327132,-0.03477159762286812,0.0,0.0,0.0,0.0,0.0,0.0
115,4552,1.8,1,1.911767839900369,1,1,1.6,1.6,1.6,13.0,0.0,0.0,14,0.19999999999999996,0.0,0.0,0.19999999999999996,-0.11176783990036898,-0.058463081953608824,0.11111111111111108,0.0,0.0,0.11111111111111108,0.9285714285714286,0.0
116,37094,10.0,1,10.60497824288991,0,0,10.0,10.0,10.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,-0.60497824288991,-0.05704662744551283,0.0,0.0,0.0,0.0,0.0,0.0
117,46593,7.5,1,7.72359589738214,0,0,7.5,7.5,7.5,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,-0.2235958973821397,-0.028949714660489425,0.0,0.0,0.0,0.0,0.0,0.0
118,48915,19.5,1,20.0822865604992,1,1,19.0,19.0,19.0,6.0,0.0,0.0,21,0.5,0.0,0.0,0.5,-0.5822865604991989,-0.02899503294831605,0.02564102564102564,0.0,0.0,0.02564102564102564,0.2857142857142857,0.0
119,11004,9.8,1,9.831870689405575,0,0,9.8,9.8,9.8,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,-0.031870689405574026,-0.003241569220384132,0.0,0.0,0.0,0.0,0.0,0.0
120,34531,4.8,1,4.9996237846003515,1,1,4.6,4.6,4.6,4.0,0.0,0.0,13,0.20000000000000018,0.0,0.0,0.20000000000000018,-0.19962378460035168,-0.03992776120779831,0.041666666666666706,0.0,0.0,0.041666666666666706,0.3076923076923077,0.0
121,3880,11.8,1,11.732224350809808,1,4,11.6,11.5,10.8,5.0,1.0,22.0,37,0.20000000000000107,0.09999999999999964,0.6999999999999993,1.0,0.06777564919019241,0.005776879742801223,0.01694915254237297,0.008620689655172384,0.060869565217391244,0.0847457627118644,0.13513513513513514,0.02702702702702703
122,473,10.38,1,9.417513150512914,1,1,9.64,9.64,9.64,14.0,0.0,0.0,54,0.7400000000000002,0.0,0.0,0.7400000000000002,0.9624868494870871,0.10220180573197993,0.07129094412331408,0.0,0.0,0.07129094412331408,0.25925925925925924,0.0
123,34875,13.68,1,13.650269849602905,1,1,13.18,13.18,13.18,1.0,0.0,0.0,7,0.5,0.0,0.0,0.5,0.02973015039709459,0.002177989939001789,0.03654970760233918,0.0,0.0,0.03654970760233918,0.14285714285714285,0.0
124,20302,21.8,1,27.72103139478661,0,0,21.8,21.8,21.8,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,-5.92103139478661,-0.21359347386692676,0.0,0.0,0.0,0.0,0.0,0.0
125,10001,18.8,1,18.441499009958424,1,1,17.8,17.8,17.8,20.0,0.0,0.0,56,1.0,0.0,0.0,1.0,0.358500990041577,0.01943990506671861,0.05319148936170213,0.0,0.0,0.05319148936170213,0.35714285714285715,0.0
126,13097,2.99,1,3.347302647455747,0,0,2.99,2.99,2.99,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,-0.3573026474557466,-0.10674345438328649,0.0,0.0,0.0,0.0,0.0,0.0
127,72180,5.8,1,5.59381823731359,1,4,5.68,5.48,5.75,2.0,4.0,3.0,12,0.1200000000000001,0.1999999999999993,-0.2699999999999996,0.3199999999999994,0.20618176268640998,0.03685885989485207,0.020689655172413814,0.03521126760563368,-0.04927007299270065,0.05517241379310334,0.16666666666666666,0.3333333333333333
128,43322,3.5,1,3.0564953485904764,0,0,3.5,3.5,3.5,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.44350465140952355,0.14510234789463977,0.0,0.0,0.0,0.0,0.0,0.0
129,21719,0.98,1,1.0083064485098112,0,0,0.98,0.98,0.98,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-0.028306448509811233,-0.028073259425887526,0.0,0.0,0.0,0.0,0.0,0.0
130,25113,13.2,1,13.539653401216071,0,0,13.2,13.2,13.2,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,-0.3396534012160721,-0.02508582687837238,0.0,0.0,0.0,0.0,0.0,0.0
131,55207,4.91,1,4.058798949443427,1,2,4.5,4.3,4.3,2.0,22.0,0.0,62,0.41000000000000014,0.20000000000000018,0.0,0.6100000000000003,0.8512010505565728,0.20971747089697454,0.08350305498981672,0.04444444444444448,0.0,0.1242362525458249,0.03225806451612903,0.3548387096774194
132,59313,4.3,1,5.1612543535744955,0,0,4.3,4.3,4.3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.8612543535744956,-0.16686919391562682,0.0,0.0,0.0,0.0,0.0,0.0
133,63871,4.98,1,4.456898119694893,0,0,4.98,4.98,4.98,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.5231018803051075,0.11736904597247505,0.0,0.0,0.0,0.0,0.0,0.0
134,59745,26.2,1,27.037906015886765,0,0,26.2,26.2,26.2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,-0.8379060158867659,-0.030990048393334687,0.0,0.0,0.0,0.0,0.0,0.0
135,44629,36.1,1,37.29511972365473,0,0,36.1,36.1,36.1,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-1.1951197236547273,-0.03204493597312983,0.0,0.0,0.0,0.0,0.0,0.0
136,67322,15.18,1,14.693567730696522,1,3,15.0,14.8,14.7,1.0,5.0,18.0,47,0.17999999999999972,0.1999999999999993,0.10000000000000142,0.4800000000000004,0.48643226930347794,0.03310511634878614,0.011857707509881405,0.013333333333333286,0.0067567567567568525,0.03162055335968382,0.02127659574468085,0.10638297872340426
137,25170,21.8,1,20.11390638400294,1,2,21.5,18.8,18.8,28.0,11.0,0.0,47,0.3000000000000007,2.6999999999999993,0.0,3.0,1.6860936159970592,0.08382725780895792,0.013761467889908289,0.12558139534883717,0.0,0.13761467889908258,0.5957446808510638,0.23404255319148937
138,48830,41.8,1,38.72590222613865,0,0,41.8,41.8,41.8,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,3.0740977738613466,0.07938092070548163,0.0,0.0,0.0,0.0,0.0,0.0
139,38950,3.3,1,2.680603826873514,1,2,2.88,2.78,2.78,21.0,23.0,0.0,47,0.41999999999999993,0.10000000000000009,0.0,0.52,0.6193961731264856,0.23106591392466597,0.12727272727272726,0.03472222222222225,0.0,0.1575757575757576,0.44680851063829785,0.48936170212765956
140,59001,3.8,1,3.8216518188145576,1,1,3.65,3.65,3.65,17.0,0.0,0.0,22,0.1499999999999999,0.0,0.0,0.1499999999999999,-0.0216518188145578,-0.005665565530580963,0.03947368421052629,0.0,0.0,0.03947368421052629,0.7727272727272727,0.0
141,54361,3.5,1,3.6497951202621506,1,2,3.3,3.2,3.2,2.0,1.0,0.0,4,0.20000000000000018,0.09999999999999964,0.0,0.2999999999999998,-0.14979512026215058,-0.041042062725808945,0.0571428571428572,0.030303030303030196,0.0,0.08571428571428566,0.5,0.25
142,50115,2.5,1,2.7153267832604246,0,0,2.5,2.5,2.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.21532678326042465,-0.07930050430315844,0.0,0.0,0.0,0.0,0.0,0.0
143,71036,11.0,1,12.227574294449226,0,0,11.0,11.0,11.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,-1.2275742944492265,-0.10039393463399282,0.0,0.0,0.0,0.0,0.0,0.0
144,34733,26.68,1,24.38114784310467,0,0,26.68,26.68,26.68,0.0,0.0,0.0,117,0.0,0.0,0.0,0.0,2.298852156895329,0.09428810208972488,0.0,0.0,0.0,0.0,0.0,0.0
145,4535,1.88,1,1.558207878912326,0,0,1.88,1.88,1.88,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.32179212108767397,0.20651424334492144,0.0,0.0,0.0,0.0,0.0,0.0
146,42761,24.8,1,23.721631151952753,0,0,24.8,24.8,24.8,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,1.0783688480472478,0.04545930425861448,0.0,0.0,0.0,0.0,0.0,0.0
147,38980,6.8,1,7.809037838956835,0,0,6.8,6.8,6.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0090378389568349,-0.12921410547187545,0.0,0.0,0.0,0.0,1.0,1.0
148,23964,9.7,1,9.816948678890176,0,0,9.7,9.7,9.7,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,-0.1169486788901768,-0.011912935751783725,0.0,0.0,0.0,0.0,0.0,0.0
149,27951,77.5,1,73.47148095825905,1,1,75.0,75.0,75.0,10.0,0.0,0.0,16,2.5,0.0,0.0,2.5,4.0285190417409495,0.05483105810851492,0.03225806451612903,0.0,0.0,0.03225806451612903,0.625,0.0
150,2935,14.2,1,14.360972538832776,0,0,14.2,14.2,14.2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,-0.16097253883277673,-0.011209027689280728,0.0,0.0,0.0,0.0,0.0,0.0
151,72106,8.99,1,9.370433501363909,0,0,8.99,8.99,8.99,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,-0.38043350136390863,-0.040599349145216686,0.0,0.0,0.0,0.0,0.0,0.0
152,44245,4.2,1,4.485932069971167,0,0,4.2,4.2,4.2,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-0.2859320699711665,-0.06373972354267154,0.0,0.0,0.0,0.0,0.0,0.0
153,49752,3.8,1,6.5001417272630135,0,0,3.8,3.8,3.8,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,-2.7001417272630137,-0.4153973621741246,0.0,0.0,0.0,0.0,0.0,0.0
154,50546,17.58,1,16.227618824478263,0,0,17.58,17.58,17.58,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.3523811755217352,0.0833382389708193,0.0,0.0,0.0,0.0,0.0,0.0
155,26859,85.5,1,86.6227647583409,1,1,84.5,84.5,84.5,34.0,0.0,0.0,37,1.0,0.0,0.0,1.0,-1.1227647583409066,-0.012961543786707589,0.011695906432748537,0.0,0.0,0.011695906432748537,0.918918918918919,0.0
156,14177,4.8,1,5.673172554627899,0,0,4.8,4.8,4.8,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-0.8731725546278994,-0.15391256765416161,0.0,0.0,0.0,0.0,0.0,0.0
157,4394,1.68,1,1.3205072392172288,0,0,1.68,1.68,1.68,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.35949276078277115,0.27223838696701996,0.0,0.0,0.0,0.0,0.0,0.0
158,50804,15.9,1,14.68399406095833,1,2,15.5,14.9,14.9,8.0,8.0,0.0,33,0.40000000000000036,0.5999999999999996,0.0,1.0,1.2160059390416702,0.08281166105036611,0.025157232704402538,0.03870967741935481,0.0,0.06289308176100629,0.24242424242424243,0.24242424242424243
159,38295,10.98,1,10.048789456264997,0,0,10.98,10.98,10.98,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.9312105437350038,0.09266892771391814,0.0,0.0,0.0,0.0,0.0,0.0
160,4899,4.5,1,4.412795529098849,0,0,4.5,4.5,4.5,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0872044709011508,0.019761729345061926,0.0,0.0,0.0,0.0,0.0,0.0
161,506,34.5,1,38.600293329919445,0,0,34.5,34.5,34.5,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,-4.100293329919445,-0.10622440857829621,0.0,0.0,0.0,0.0,0.0,0.0
162,58229,9.2,1,8.815921997262118,0,0,9.2,9.2,9.2,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.3840780027378816,0.04356640211394353,0.0,0.0,0.0,0.0,0.0,0.0
163,50726,18.98,1,18.475507395649117,1,3,17.8,17.5,17.0,17.0,1.0,11.0,92,1.1799999999999997,0.3000000000000007,0.5,1.9800000000000004,0.5044926043508831,0.02730602161809577,0.06217070600632243,0.0168539325842697,0.02857142857142857,0.10432033719704954,0.18478260869565216,0.010869565217391304
164,52610,0.88,1,0.8869266973539738,0,0,0.88,0.88,0.88,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,-0.006926697353973776,-0.0078097743304363755,0.0,0.0,0.0,0.0,0.0,0.0
165,67974,10.98,1,11.14108494255408,0,0,10.98,10.98,10.98,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,-0.1610849425540799,-0.014458640552932663,0.0,0.0,0.0,0.0,0.0,0.0
166,64467,10.8,1,11.22207917681579,0,0,10.8,10.8,10.8,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,-0.42207917681578877,-0.037611495175313106,0.0,0.0,0.0,0.0,0.0,0.0
167,67130,12.36,1,12.245951056541767,0,0,12.36,12.36,12.36,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.1140489434582328,0.00931319608674314,0.0,0.0,0.0,0.0,0.0,0.0
168,19278,3.65,1,4.381132513760854,0,0,3.65,3.65,3.65,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,-0.7311325137608544,-0.16688208162259743,0.0,0.0,0.0,0.0,0.0,0.0
169,41202,9.9,1,10.59326162908995,1,1,8.9,8.9,8.9,3.0,0.0,0.0,6,1.0,0.0,0.0,1.0,-0.6932616290899496,-0.06544364270077097,0.10101010101010101,0.0,0.0,0.10101010101010101,0.5,0.0
170,33969,8.5,1,7.131025380210739,0,0,8.5,8.5,8.5,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,1.3689746197892614,0.19197444221532206,0.0,0.0,0.0,0.0,0.0,0.0
171,73320,19.6,1,19.323175897468207,1,3,19.8799,19.5,19.0,1.0,9.0,2.0,15,-0.2798999999999978,0.37989999999999924,0.5,0.6000000000000014,0.2768241025317941,0.01432601472970417,-0.014280612244897847,0.019109754073209587,0.02564102564102564,0.030612244897959252,0.06666666666666667,0.6
172,36745,14.6,1,13.98659598202271,0,0,14.6,14.6,14.6,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,0.6134040179772899,0.04385656229476508,0.0,0.0,0.0,0.0,0.0,0.0
173,56560,8.6,1,8.895849034023218,0,0,8.6,8.6,8.6,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,-0.2958490340232185,-0.033256975572731634,0.0,0.0,0.0,0.0,0.0,0.0
174,1046,11.75,1,12.47678409838943,0,0,11.75,11.75,11.75,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,-0.7267840983894303,-0.0582509156733142,0.0,0.0,0.0,0.0,0.0,0.0
175,1404,2.09,1,3.38309943870624,0,0,2.09,2.09,2.09,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.29309943870624,-0.38222330207377686,0.0,0.0,0.0,0.0,1.0,1.0
176,23426,6.6,1,7.17082359072557,1,1,6.5,6.5,6.5,12.0,0.0,0.0,24,0.09999999999999964,0.0,0.0,0.09999999999999964,-0.5708235907255705,-0.07960363039244876,0.015151515151515098,0.0,0.0,0.015151515151515098,0.5,0.0
177,665,9.7,1,10.072679930405767,0,0,9.7,9.7,9.7,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,-0.3726799304057682,-0.03699908395587778,0.0,0.0,0.0,0.0,0.0,0.0
178,69612,7.2,1,6.770922513818623,1,1,6.98,6.98,6.98,7.0,0.0,0.0,21,0.21999999999999975,0.0,0.0,0.21999999999999975,0.4290774861813773,0.0633706094414288,0.03055555555555552,0.0,0.0,0.03055555555555552,0.3333333333333333,0.0
179,61299,14.48,1,14.809012173000077,1,2,13.98,13.68,13.68,32.0,7.0,0.0,41,0.5,0.3000000000000007,0.0,0.8000000000000007,-0.329012173000077,-0.022217023604041257,0.034530386740331494,0.021459227467811207,0.0,0.05524861878453043,0.7804878048780488,0.17073170731707318
180,45899,38.8,1,38.568344935126866,0,0,38.8,38.8,38.8,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.2316550648731308,0.006006352236861128,0.0,0.0,0.0,0.0,0.0,0.0
181,2923,21.88,1,22.900742211897775,1,1,20.8799,20.8799,20.8799,7.0,0.0,0.0,7,1.0000999999999998,0.0,0.0,1.0000999999999998,-1.020742211897776,-0.04457245107835252,0.045708409506398526,0.0,0.0,0.045708409506398526,1.0,0.0
182,26152,14.5,1,15.06011026164774,0,0,14.5,14.5,14.5,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,-0.5601102616477398,-0.037191644145801735,0.0,0.0,0.0,0.0,0.0,0.0
183,11793,15.98,1,15.249333206059813,0,0,15.98,15.98,15.98,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.7306667939401876,0.04791467168215812,0.0,0.0,0.0,0.0,0.0,0.0
184,5722,6.8,1,7.349668780801885,0,0,6.8,6.8,6.8,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,-0.549668780801885,-0.07478823838125578,0.0,0.0,0.0,0.0,0.0,0.0
185,19209,7.28,1,7.04692112561006,1,1,7.08,7.08,7.08,4.0,0.0,0.0,9,0.20000000000000018,0.0,0.0,0.20000000000000018,0.2330788743899399,0.03307527787459974,0.027472527472527496,0.0,0.0,0.027472527472527496,0.4444444444444444,0.0
186,16665,16.8,1,20.818741698101647,0,0,16.8,16.8,16.8,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,-4.018741698101646,-0.19303480279348942,0.0,0.0,0.0,0.0,0.0,0.0
187,3692,8.3,1,8.24668000139916,1,1,8.0,8.0,8.0,2.0,0.0,0.0,34,0.3000000000000007,0.0,0.0,0.3000000000000007,0.053319998600841245,0.0064656320594220695,0.036144578313253094,0.0,0.0,0.036144578313253094,0.058823529411764705,0.0
188,50900,6.3,1,5.623968282613098,0,0,6.3,6.3,6.3,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.6760317173869019,0.12020546408074571,0.0,0.0,0.0,0.0,0.0,0.0
189,3264,5.15,1,5.511771242177896,0,0,5.15,5.15,5.15,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,-0.3617712421778956,-0.06563611338030549,0.0,0.0,0.0,0.0,0.0,0.0
190,1426,6.2,1,6.592390288653334,0,0,6.2,6.2,6.2,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,-0.3923902886533339,-0.059521701760999614,0.0,0.0,0.0,0.0,0.0,0.0
191,51788,8.2,1,9.02135681980506,0,0,8.2,8.2,8.2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,-0.8213568198050609,-0.09104581896172126,0.0,0.0,0.0,0.0,0.0,0.0
192,7958,24.0,1,25.63697679164946,0,0,24.0,24.0,24.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,-1.6369767916494595,-0.06385217746043519,0.0,0.0,0.0,0.0,0.0,0.0
193,24012,15.35,1,16.172681479617555,1,1,14.96,14.96,14.96,13.0,0.0,0.0,30,0.3899999999999988,0.0,0.0,0.3899999999999988,-0.8226814796175557,-0.05086858853025591,0.025407166123778423,0.0,0.0,0.025407166123778423,0.43333333333333335,0.0
194,29670,7.28,1,7.686956438460344,0,0,7.28,7.28,7.28,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,-0.4069564384603437,-0.0529411662103623,0.0,0.0,0.0,0.0,0.0,0.0
195,66640,7.9,1,8.255717700897524,0,0,7.9,7.9,7.9,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,-0.3557177008975234,-0.04308743513103063,0.0,0.0,0.0,0.0,0.0,0.0
196,67369,58.0,1,60.771693075287196,0,0,58.0,58.0,58.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,-2.771693075287196,-0.045608291213040185,0.0,0.0,0.0,0.0,0.0,0.0
197,18831,52.8,1,50.288840796044326,0,0,52.8,52.8,52.8,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,2.511159203955671,0.04993472039135165,0.0,0.0,0.0,0.0,0.0,0.0
198,60418,12.5,1,15.607973720233883,0,0,12.5,12.5,12.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,-3.1079737202338826,-0.19912730351440586,0.0,0.0,0.0,0.0,0.0,0.0
199,25537,17.5,1,17.85914406484498,0,0,17.5,17.5,17.5,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,-0.35914406484497974,-0.020109813972100748,0.0,0.0,0.0,0.0,0.0,0.0
200,1378,1.74,1,2.187728602575784,0,0,1.74,1.74,1.74,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.44772860257578384,-0.20465454538037212,0.0,0.0,0.0,0.0,1.0,1.0
201,52986,11.6,1,11.547166205733115,0,0,11.6,11.6,11.6,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.05283379426688484,0.004575477075981906,0.0,0.0,0.0,0.0,0.0,0.0
202,29184,1.1,1,1.5410383271363108,0,0,1.1,1.1,1.1,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,-0.44103832713631075,-0.2861955600779157,0.0,0.0,0.0,0.0,0.0,0.0
203,57292,5.4,1,5.888511592472364,0,0,5.4,5.4,5.4,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,-0.48851159247236353,-0.08296011391008504,0.0,0.0,0.0,0.0,0.0,0.0
204,57818,13.68,1,13.346253529763732,0,0,13.68,13.68,13.68,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.33374647023626736,0.025006753355312265,0.0,0.0,0.0,0.0,0.0,0.0
205,58487,23.0,1,25.677533700359454,1,1,19.0,19.0,19.0,2.0,0.0,0.0,3,4.0,0.0,0.0,4.0,-2.6775337003594544,-0.10427534558437644,0.17391304347826086,0.0,0.0,0.17391304347826086,0.6666666666666666,0.0
206,43336,3.38,1,3.1447430635141362,0,0,3.38,3.38,3.38,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.23525693648586365,0.07480958912521539,0.0,0.0,0.0,0.0,0.0,0.0
207,34508,24.98,1,24.912541418089685,0,0,24.98,24.98,24.98,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.06745858191031573,0.002707816146823631,0.0,0.0,0.0,0.0,0.0,0.0
208,67176,9.98,1,11.020829893053337,0,0,9.98,9.98,9.98,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0408298930533366,-0.0944420613650333,0.0,0.0,0.0,0.0,1.0,1.0
209,39034,7.98,1,8.655499278450582,0,0,7.98,7.98,7.98,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.675499278450582,-0.07804278606230822,0.0,0.0,0.0,0.0,1.0,1.0
210,25526,12.5,1,12.767615497780486,0,0,12.5,12.5,12.5,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,-0.2676154977804863,-0.02096049163032897,0.0,0.0,0.0,0.0,0.0,0.0
211,25462,5.98,1,6.543595541403816,0,0,5.98,5.98,5.98,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,-0.5635955414038154,-0.08612933636220824,0.0,0.0,0.0,0.0,0.0,0.0
212,2414,3.2,1,3.7235710356904663,0,0,3.2,3.2,3.2,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,-0.5235710356904661,-0.14060992275211953,0.0,0.0,0.0,0.0,0.0,0.0
213,13951,7.0,1,7.013275301177728,1,1,6.9,6.9,6.9,2.0,0.0,0.0,3,0.09999999999999964,0.0,0.0,0.09999999999999964,-0.013275301177728238,-0.0018928818002480151,0.014285714285714235,0.0,0.0,0.014285714285714235,0.6666666666666666,0.0
214,66349,16.8,1,17.47125681820759,0,0,16.8,16.8,16.8,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,-0.6712568182075884,-0.03842063711799149,0.0,0.0,0.0,0.0,0.0,0.0
215,66126,9.38,1,10.297595694942803,1,1,9.98,9.98,9.98,8.0,0.0,0.0,19,-0.5999999999999996,0.0,0.0,-0.5999999999999996,-0.9175956949428024,-0.08910776089154848,-0.06396588486140721,0.0,0.0,-0.06396588486140721,0.42105263157894735,0.0
216,51370,11.58,1,10.94548660735398,0,0,11.58,11.58,11.58,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.6345133926460207,0.057970322874426446,0.0,0.0,0.0,0.0,0.0,0.0
217,35077,15.5,1,15.342651686048992,0,0,15.5,15.5,15.5,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.15734831395100812,0.010255614034051511,0.0,0.0,0.0,0.0,0.0,0.0
218,10559,22.98,1,22.417872076188523,0,0,22.98,22.98,22.98,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.5621279238114774,0.025074990253359054,0.0,0.0,0.0,0.0,0.0,0.0
219,18951,19.3,1,18.80246833756299,0,0,19.3,19.3,19.3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.4975316624370123,0.02646097594766635,0.0,0.0,0.0,0.0,0.0,0.0
220,36550,10.8,1,10.80816062435977,0,0,10.8,10.8,10.8,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,-0.008160624359769386,-0.0007550428461783512,0.0,0.0,0.0,0.0,0.0,0.0
221,40063,3.68,1,3.659557021296714,1,1,3.58,3.58,3.58,26.0,0.0,0.0,30,0.10000000000000009,0.0,0.0,0.10000000000000009,0.02044297870328604,0.005586189417002813,0.027173913043478284,0.0,0.0,0.027173913043478284,0.8666666666666667,0.0
222,24280,36.98,1,39.0688363878693,0,0,36.98,36.98,36.98,0.0,0.0,0.0,71,0.0,0.0,0.0,0.0,-2.0888363878693,-0.05346553880263182,0.0,0.0,0.0,0.0,0.0,0.0
223,73734,7.8,1,7.498032304476668,0,0,7.8,7.8,7.8,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.3019676955233317,0.04027292538377611,0.0,0.0,0.0,0.0,0.0,0.0
224,23620,17.38,1,17.392996672465845,0,0,17.38,17.38,17.38,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-0.012996672465845904,-0.0007472359542516566,0.0,0.0,0.0,0.0,0.0,0.0
225,2273,7.3,1,8.23134837987792,0,0,7.3,7.3,7.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9313483798779201,-0.11314651462871664,0.0,0.0,0.0,0.0,1.0,1.0
226,9228,1.38,1,0.8864770244003057,1,1,1.28,1.28,1.28,1.0,0.0,0.0,1,0.09999999999999987,0.0,0.0,0.09999999999999987,0.49352297559969416,0.5567239330692844,0.07246376811594193,0.0,0.0,0.07246376811594193,1.0,0.0
227,1281,6.8,1,7.830098833780122,0,0,6.8,6.8,6.8,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,-1.030098833780122,-0.13155630032869242,0.0,0.0,0.0,0.0,0.0,0.0
228,18044,7.98,1,11.81626109023672,0,0,7.98,7.98,7.98,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-3.83626109023672,-0.32465947231027764,0.0,0.0,0.0,0.0,1.0,1.0
229,25800,3.3,1,3.0745343048147618,0,0,3.3,3.3,3.3,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.22546569518523807,0.07333328329827245,0.0,0.0,0.0,0.0,0.0,0.0
230,72462,5.88,1,6.964777742686344,0,0,5.88,5.88,5.88,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,-1.0847777426863443,-0.15575195401252545,0.0,0.0,0.0,0.0,0.0,0.0
231,36608,9.5,1,9.75519757693559,1,2,9.1,8.8,8.8,7.0,3.0,0.0,15,0.40000000000000036,0.29999999999999893,0.0,0.6999999999999993,-0.25519757693558986,-0.026160164868311703,0.04210526315789478,0.03296703296703285,0.0,0.07368421052631571,0.4666666666666667,0.2
232,63704,10.88,1,11.019621569405066,0,0,10.88,10.88,10.88,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,-0.13962156940506532,-0.0126702689857074,0.0,0.0,0.0,0.0,0.0,0.0
